file_num,label
1,1
2,1
3,2
4,1
5,0
6,2
7,1
8,1
9,1
10,1
11,2
12,2
13,2
14,1
15,1
16,1
17,0
18,2
19,1
20,1
21,2
22,0
23,1
24,1
25,1
26,2
27,2
28,2
29,1
30,1
31,2
32,1
33,1
34,1
35,2
36,2
37,1
38,2
39,2
40,2
41,2
42,2
43,1
44,1
45,2
46,1
47,1
48,1
49,1
50,1
51,2
52,1
53,1
54,1
55,2
56,0
57,1
58,1
59,1
60,2
61,2
62,0
63,1
64,1
65,1
66,1
67,2
68,1
69,1
70,1
71,2
72,1
73,2
74,2
75,0
76,2
77,1
78,2
79,2
80,1
81,0
82,1
83,1
84,0
85,2
86,1
87,2
88,2
89,1
90,1
91,1
92,2
93,2
94,2
95,0
96,0
97,1
98,2
99,0
100,1
101,2
102,2
103,1
104,2
105,0
106,2
107,1
108,1
109,1
110,2
111,1
112,1
113,1
114,1
115,1
116,0
117,2
118,1
119,1
120,2
121,1
122,2
123,1
124,1
125,1
126,0
127,1
128,2
129,1
130,1
131,1
132,1
133,2
134,1
135,1
136,2
137,1
138,1
139,2
140,2
141,2
142,0
143,1
144,2
145,2
146,1
147,2
148,1
149,1
150,0
151,1
152,1
153,2
154,1
155,2
156,2
157,0
158,2
159,2
160,1
161,1
162,2
163,2
164,1
165,1
166,2
167,0
168,2
169,1
170,1
171,1
172,1
173,2
174,2
175,1
176,2
177,1
178,1
179,2
180,2
181,1
182,2
183,1
184,0
185,2
186,2
187,0
188,1
189,2
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,2
202,1
203,1
204,2
205,2
206,2
207,1
208,0
209,2
210,1
211,1
212,2
213,1
214,1
215,2
216,1
217,1
218,1
219,1
220,1
221,2
222,1
223,1
224,1
225,2
226,1
227,2
228,1
229,1
230,0
231,1