file_num,label,"0:green, 1:red, 2:car, 3:others"
1,2,
2,2,
3,0,
4,2,
5,0,
6,2,
7,1,
8,0,
9,3,
10,0,
11,1,
12,2,
13,0,
14,0,
15,0,
16,3,
17,0,
18,3,
19,2,
20,3,
21,0,
22,0,
23,2,
24,0,
25,2,
26,2,
27,1,
28,2,
29,3,
30,3,
31,3,
32,0,
33,0,
34,0,
35,3,
36,2,
37,2,
38,2,
39,0,
40,0,
41,0,
42,0,
43,2,
44,0,
45,1,
46,3,
47,3,
48,0,
49,1,
50,0,
51,1,
52,0,
53,0,
54,3,
55,0,
56,2,
57,0,
58,2,
59,3,
60,3,
61,0,
62,0,
63,3,
64,3,
65,3,
66,2,
67,0,
68,3,
69,3,
70,1,
71,3,
72,2,
73,2,
74,0,
75,0,
76,3,
77,2,
78,3,
79,0,
80,3,
81,3,
82,1,
83,0,
84,1,
85,2,
86,0,
87,0,
88,0,
89,0,
90,3,
91,0,
92,3,
93,0,
94,0,
95,2,
96,3,
97,2,
98,1,
99,0,
100,0,
101,3,
102,3,
103,0,
104,0,
105,2,
106,3,
107,0,
108,0,
109,1,
110,0,
111,2,
112,0,
113,0,
114,1,
115,2,
116,0,
117,1,
118,3,
119,2,
120,3,
121,0,
122,3,
123,1,
124,3,
125,2,
126,0,
127,3,
128,2,
129,2,
130,0,
131,2,
132,3,
133,2,
134,2,
135,3,
136,0,
137,2,
138,2,
139,0,
140,3,
141,3,
142,0,
143,0,
144,1,
145,3,
146,3,
147,1,
148,3,
149,0,
150,0,
151,2,
152,3,
153,0,
154,0,
155,0,
156,3,
157,3,
158,1,
159,3,
160,0,
161,0,
162,1,
163,0,
164,0,
165,2,
166,0,
167,3,
168,0,
169,0,
170,2,
171,0,
172,3,
173,0,
174,3,
175,0,
176,0,
177,1,
178,1,
179,0,
180,0,
181,0,
182,2,
183,0,
184,0,
185,2,
186,0,
187,0,
188,2,
189,0,
190,0,
191,0,
192,0,
193,2,
194,0,
195,3,
196,3,
197,0,
198,2,
199,0,
200,0,
201,2,
202,1,
203,2,
204,3,
205,3,
206,2,
207,2,
208,0,
209,0,
210,0,
211,1,
212,3,
213,0,
214,0,
215,3,
216,0,
217,2,
218,3,
219,0,
220,0,
221,2,
222,1,
223,0,
224,0,
225,0,
226,2,
227,2,
228,1,
229,0,
230,2,
231,1,
232,2,
233,0,
234,0,
235,0,
236,0,
237,0,
238,1,
239,0,
240,0,
241,1,
242,0,
243,2,
244,0,
245,3,
246,1,
247,0,
248,3,
249,0,
250,0,
251,3,
252,2,
253,0,
254,0,
255,3,
256,0,
257,0,
258,1,
259,2,
260,3,
261,0,
262,0,
263,3,
264,0,
265,2,
266,1,
267,3,
268,0,
269,2,
270,2,
271,0,
272,0,
273,3,
274,3,
275,0,
276,0,
277,3,
278,3,
279,0,
280,3,
281,0,
282,0,
283,0,
284,2,
285,2,
286,2,
287,1,
288,3,
289,3,
290,2,
291,2,
292,2,
293,1,
294,1,
295,0,
296,0,
297,0,
298,0,
299,0,
300,2,
301,0,
302,1,
303,3,
304,0,
305,2,
306,0,
307,0,
308,2,
309,3,
310,0,
311,0,
312,2,
313,0,
314,2,
315,1,
316,2,
317,0,
318,3,
319,0,
320,0,
321,2,
322,0,
323,2,
324,0,
325,0,
326,2,
327,2,
328,0,
329,1,
330,0,
331,0,
332,1,
333,1,
334,3,
335,0,
336,0,
337,1,
338,3,
339,0,
340,3,
341,0,
342,3,
343,0,
344,0,
345,3,
346,0,
347,1,
348,0,
349,0,
350,0,
351,1,
352,2,
353,0,
354,2,
355,0,
356,3,
357,3,
358,0,
359,3,
360,0,
361,3,
362,0,
363,3,
364,0,
365,0,
366,2,
367,3,
368,0,
369,0,
370,2,
371,3,
372,0,
373,0,
374,0,
375,0,
376,2,
377,2,
378,0,
379,0,
380,0,
381,0,
382,2,
383,2,
384,0,
385,0,
386,2,
387,3,
388,3,
389,2,
390,1,
391,0,
392,0,
393,0,
394,0,
395,3,
396,1,
397,0,
398,0,
399,1,
400,2,
401,0,
402,2,
403,2,
404,3,
405,2,
406,3,
407,0,
408,0,
409,3,
410,2,
411,0,
412,0,
413,2,
414,0,
415,0,
416,1,
417,2,
418,0,
419,2,
420,1,
421,2,
422,2,
423,1,
424,2,
425,2,
426,3,
427,0,
428,0,
429,0,
430,3,
431,2,
432,2,
433,2,
434,0,
435,3,
436,1,
437,3,
438,3,
439,0,
440,0,
441,0,
442,3,
443,3,
444,1,
445,0,
446,3,
447,1,
448,0,
449,2,
450,0,
451,1,
452,3,
453,2,
454,2,
455,1,
456,3,
457,2,
458,0,
459,2,
460,0,
461,3,
462,0,
463,0,
464,3,
465,2,
466,3,
467,2,
468,0,
469,3,
470,3,
471,0,
472,0,
473,0,
474,1,
475,0,
476,0,
477,0,
478,1,
479,3,
480,0,
481,0,
482,3,
483,1,
484,3,
485,2,
486,1,
487,0,
488,0,
489,2,
490,0,
491,0,
492,0,
493,0,
494,0,
495,2,
496,1,
497,2,
498,2,
499,2,
500,1,
501,3,
502,0,
503,3,
504,0,
505,0,
506,0,
507,2,
508,0,
509,0,
510,0,
511,3,
512,0,
513,0,
514,2,
515,0,
516,0,
517,0,
518,2,
519,2,
520,0,
521,0,
522,0,
523,0,
524,2,
525,0,
526,0,
527,2,
528,0,
529,0,
530,0,
531,2,
532,2,
533,2,
534,0,
535,2,
536,0,
537,0,
538,0,
539,1,
540,3,
541,2,
542,2,
543,3,
544,3,
545,0,
546,3,
547,1,
548,0,
549,3,
550,0,
551,1,
552,2,
553,3,
554,3,
555,2,
556,2,
557,2,
558,0,
559,2,
560,3,
561,3,
562,0,
563,2,
564,0,
565,2,
566,0,
567,1,
568,0,
569,2,
570,3,
571,3,
572,0,
573,0,
574,3,
575,3,
576,0,
577,2,
578,0,
579,3,
580,2,
581,1,
582,0,
583,0,
584,3,
585,0,
586,0,
587,1,
588,2,
589,0,
590,0,
591,0,
592,2,
593,3,
594,0,
595,0,
596,1,
597,0,
598,1,
599,2,
600,3,
601,3,
602,0,
603,3,
604,0,
605,2,
606,0,
607,0,
608,0,
609,0,
610,2,
611,0,
612,0,
613,0,
614,2,
615,0,
616,0,
617,2,
618,0,
619,3,
620,3,
621,3,
622,1,
623,0,
624,0,
625,2,
626,2,
627,2,
628,0,
629,0,
630,2,
631,1,
632,2,
633,1,
634,0,
635,0,
636,2,
637,3,
638,1,
639,2,
640,2,
641,0,
642,3,
643,2,
644,0,
645,3,
646,1,
647,3,
648,2,
649,1,
650,3,
651,1,
652,1,
653,2,
654,1,
655,2,
656,1,
657,1,
658,0,
659,2,
660,1,
661,3,
662,0,
663,0,
664,0,
665,0,
666,2,
667,0,
668,1,
669,0,
670,2,
671,0,
672,0,
673,2,
674,0,
675,0,
676,0,
677,0,
678,3,
679,2,
680,3,
681,3,
682,0,
683,2,
684,3,
685,0,
686,1,
687,0,
688,3,
689,2,
690,3,
691,1,
692,2,
693,0,
694,1,
695,0,
696,3,
697,0,
698,2,
699,2,
700,3,
701,2,
702,0,
703,0,
704,2,
705,3,
706,0,
707,0,
708,0,
709,0,
710,1,
711,3,
712,2,
713,0,
714,0,
715,0,
716,0,
717,1,
718,1,
719,3,
720,2,
721,2,
722,0,
723,0,
724,3,
725,1,
726,2,
727,3,
728,1,
729,2,
730,1,
731,3,
732,0,
733,1,
734,1,
735,3,
736,2,
737,3,
738,0,
739,0,
740,2,
741,0,
742,3,
743,2,
744,0,
745,0,
746,2,
747,0,
748,0,
749,0,
750,3,
751,0,
752,0,
753,3,
754,2,
755,0,
756,2,
757,0,
758,2,
759,0,
760,0,
761,2,
762,2,
763,0,
764,3,
765,0,
766,0,
767,1,
768,3,
769,2,
770,2,
771,0,
772,3,
773,3,
774,3,
775,3,
776,0,
777,1,
778,2,
779,0,
780,1,
781,0,
782,2,
783,2,
784,3,
785,0,
786,3,
787,3,
788,3,
789,3,
790,0,
791,2,
792,3,
793,0,
794,3,
795,1,
796,2,
797,0,
798,3,
799,3,
800,3,
801,1,
802,3,
803,0,
804,2,
805,0,
806,0,
807,0,
808,1,
809,1,
810,2,
811,0,
812,0,
813,2,
814,0,
815,0,
816,0,
817,3,
818,2,
819,2,
820,0,
821,0,
822,0,
823,1,
824,0,
825,3,
826,2,
827,0,
828,3,
829,0,
830,1,
831,0,
832,0,
833,0,
834,0,
835,0,
836,2,
837,3,
838,0,
839,2,
840,2,
841,0,
842,1,
843,0,
844,2,
845,2,
846,3,
847,0,
848,1,
849,0,
850,2,
851,2,
852,0,
853,0,
854,0,
855,3,
856,1,
857,0,
858,2,
859,2,
860,0,
861,0,
862,0,
863,0,
864,0,
865,0,
866,0,
867,0,
868,2,
869,0,
870,2,
871,0,
872,0,
873,0,
874,2,
875,0,
876,0,
877,0,
878,0,
879,0,
880,0,
881,2,
882,3,
883,2,
884,0,
885,1,
886,3,
887,3,
888,0,
889,0,
890,0,
891,0,
892,0,
893,1,
894,2,
895,0,
896,3,
897,0,
898,0,
899,2,
900,1,
901,1,
902,3,
903,2,
904,0,
905,3,
906,2,
907,0,
908,0,
909,0,
910,0,
911,0,
912,3,
913,3,
914,0,
915,1,
916,3,
917,0,
918,0,
919,0,
920,0,
921,3,
922,0,
923,0,
924,0,
925,2,
926,0,
927,1,
928,2,
929,2,
930,2,
931,0,
932,3,
933,0,
934,1,
935,0,
936,0,
937,0,
938,0,
939,0,
940,1,
941,0,
942,3,
943,0,
944,0,
945,0,
946,2,
947,1,
948,0,
949,0,
950,2,
951,0,
952,0,
953,2,
954,0,
955,0,
956,0,
957,0,
958,2,
959,2,
960,3,
961,3,
962,0,
963,0,
964,0,
965,0,
966,2,
967,2,
968,2,
969,1,
970,2,
971,0,
972,3,
973,0,
974,0,
975,0,
976,2,
977,0,
978,2,
979,0,
980,2,
981,0,
982,1,
983,0,
984,0,
985,0,
986,1,
987,2,
988,0,
989,0,
990,0,
991,1,
992,2,
993,3,
994,0,
995,2,
996,0,
997,3,
998,2,
999,3,
1000,3,
1001,0,
1002,2,
1003,0,
1004,0,
1005,2,
1006,2,
1007,0,
1008,3,
1009,2,
1010,2,
1011,0,
1012,3,
1013,2,
1014,1,
1015,2,
1016,2,
1017,0,
1018,2,
1019,0,
1020,0,
1021,2,
1022,3,
1023,2,
1024,3,
1025,3,
1026,0,
1027,0,
1028,0,
1029,2,
1030,0,
1031,1,
1032,0,
1033,3,
1034,3,
1035,0,
1036,2,
1037,0,
1038,2,
1039,2,
1040,2,
1041,0,
1042,2,
1043,3,
1044,3,
1045,0,
1046,0,
1047,2,
1048,2,
1049,1,
1050,3,
1051,0,
1052,0,
1053,0,
1054,0,
1055,2,
1056,2,
1057,0,
1058,2,
1059,0,
1060,0,
1061,3,
1062,0,
1063,3,
1064,0,
1065,2,
1066,0,
1067,0,
1068,2,
1069,0,
1070,0,
1071,0,
1072,0,
1073,2,
1074,0,
1075,1,
1076,0,
1077,0,
1078,1,
1079,0,
1080,2,
1081,0,
1082,0,
1083,3,
1084,3,
1085,2,
1086,2,
1087,0,
1088,1,
1089,1,
1090,1,
1091,0,
1092,0,
1093,0,
1094,0,
1095,3,
1096,0,
1097,3,
1098,1,
1099,0,
1100,0,
1101,2,
1102,3,
1103,0,
1104,0,
1105,2,
1106,0,
1107,3,
1108,2,
1109,0,
1110,2,
1111,2,
1112,3,
1113,0,
1114,2,
1115,0,
1116,0,
1117,3,
1118,1,
1119,2,
1120,3,
1121,3,
1122,1,
1123,3,
1124,0,
1125,2,
1126,3,
1127,3,
1128,0,
1129,0,
1130,3,
1131,0,
1132,0,
1133,2,
1134,0,
1135,0,
1136,1,
1137,0,
1138,1,
1139,3,
1140,0,
1141,0,
1142,3,
1143,0,
1144,0,
1145,3,
1146,2,
1147,0,
1148,3,
1149,0,
1150,1,
1151,2,
1152,0,
1153,2,
1154,0,
1155,1,
1156,3,
1157,3,
1158,2,
1159,1,
1160,0,
1161,0,
1162,2,
1163,2,
1164,2,
1165,3,
1166,0,
1167,0,
1168,0,
1169,2,
1170,3,
1171,3,
1172,3,
1173,2,
1174,3,
1175,0,
1176,3,
1177,2,
1178,2,
1179,0,
1180,0,
1181,0,
1182,2,
1183,3,
1184,0,
1185,2,
1186,0,
1187,0,
1188,2,
1189,2,
1190,0,
1191,2,
1192,0,
1193,2,
1194,0,
1195,0,
1196,0,
1197,2,
1198,2,
1199,3,
1200,2,
1201,0,
1202,2,
1203,2,
1204,3,
1205,3,
1206,3,
1207,1,
1208,2,
1209,0,
1210,0,
1211,3,
1212,2,
1213,0,
1214,0,
1215,0,
1216,2,
1217,1,
1218,0,
1219,2,
1220,0,
1221,0,
1222,2,
1223,0,
1224,0,
1225,2,
1226,0,
1227,2,
1228,3,
1229,0,
1230,0,
1231,0,
1232,1,
1233,0,
1234,3,
1235,3,
1236,2,
1237,2,
1238,2,
1239,2,
1240,0,
1241,3,
1242,3,
1243,2,
1244,0,
1245,2,
1246,3,
1247,1,
1248,3,
1249,2,
1250,2,
1251,0,
1252,0,
1253,3,
1254,0,
1255,1,
1256,3,
1257,2,
1258,1,
1259,0,
1260,2,
1261,2,
1262,0,
1263,0,
1264,0,
1265,2,
1266,0,
1267,2,
1268,0,
1269,0,
1270,0,
1271,3,
1272,2,
1273,1,
1274,0,
1275,2,
1276,0,
1277,3,
1278,3,
1279,2,
1280,2,
1281,0,
1282,2,
1283,1,
1284,0,
1285,3,
1286,1,
1287,3,
1288,0,
1289,2,
1290,0,
1291,0,
1292,2,
1293,3,
1294,2,
1295,0,
1296,2,
1297,0,
1298,2,
1299,1,
1300,2,
1301,1,
1302,0,
1303,3,
1304,1,
1305,0,
1306,1,
1307,0,
1308,2,
1309,2,
1310,3,
1311,0,
1312,3,
1313,0,
1314,2,
1315,2,
1316,0,
1317,0,
1318,3,
1319,0,
1320,0,
1321,0,
1322,1,
1323,0,
1324,2,
1325,2,
1326,2,
1327,0,
1328,0,
1329,3,
1330,0,
1331,2,
1332,0,
1333,0,
1334,1,
1335,0,
1336,2,
1337,2,
1338,2,
1339,2,
1340,0,
1341,2,
1342,2,
1343,2,
1344,2,
1345,0,
1346,1,
1347,3,
1348,0,
1349,3,
1350,2,
1351,3,
1352,0,
1353,2,
1354,3,
1355,2,
1356,0,
1357,0,
1358,3,
1359,3,
1360,3,
1361,0,
1362,0,
1363,2,
1364,3,
1365,0,
1366,2,
1367,2,
1368,0,
1369,1,
1370,0,
1371,0,
1372,0,
1373,1,
1374,0,
1375,2,
1376,0,
1377,0,
1378,2,
1379,1,
1380,0,
1381,3,
1382,2,
1383,3,
1384,3,
1385,2,
1386,0,
1387,2,
1388,2,
1389,0,
1390,1,
1391,0,
1392,0,
1393,0,
1394,0,
1395,3,
1396,0,
1397,1,
1398,1,
1399,0,
1400,2,
1401,2,
1402,0,
1403,2,
1404,0,
1405,0,
1406,2,
1407,3,
1408,3,
1409,3,
1410,3,
1411,0,
1412,0,
1413,3,
1414,0,
1415,2,
1416,1,
1417,0,
1418,3,
1419,0,
1420,3,
1421,3,
1422,2,
1423,3,
1424,0,
1425,2,
1426,0,
1427,1,
1428,2,
1429,3,
1430,0,
1431,2,
1432,0,
1433,2,
1434,2,
1435,2,
1436,3,
1437,0,
1438,0,
1439,1,
1440,0,
1441,0,
1442,0,
1443,1,
1444,2,
1445,1,
1446,3,
1447,1,
1448,2,
1449,0,
1450,3,
1451,2,
1452,3,
1453,0,
1454,0,
1455,2,
1456,3,
1457,1,
1458,2,
1459,0,
1460,2,
1461,2,
1462,0,
1463,2,
1464,3,
1465,3,
1466,2,
1467,3,
1468,3,
1469,0,
1470,0,
1471,2,
1472,0,
1473,0,
1474,2,
1475,0,
1476,3,
1477,2,
1478,2,
1479,1,
1480,1,
1481,2,
1482,1,
1483,0,
1484,0,
1485,0,
1486,0,
1487,1,
1488,3,
1489,2,
1490,2,
1491,2,
1492,0,
1493,0,
1494,1,
1495,3,
1496,0,
1497,3,
1498,0,
1499,0,
1500,2,
1501,3,
1502,2,
1503,0,
1504,0,
1505,0,
1506,3,
1507,0,
1508,2,
1509,0,
1510,2,
1511,3,
1512,2,
1513,3,
1514,0,
1515,0,
1516,1,
1517,2,
1518,2,
1519,3,
1520,0,
1521,2,
1522,2,
1523,0,
1524,0,
1525,0,
1526,3,
1527,0,
1528,0,
1529,3,
1530,2,
1531,0,
1532,3,
1533,0,
1534,3,
1535,0,
1536,0,
1537,2,
1538,3,
1539,2,
1540,1,
1541,0,
1542,1,
1543,2,
1544,2,
1545,0,
1546,3,
1547,1,
1548,2,
1549,2,
1550,0,
1551,0,
1552,3,
1553,2,
1554,0,
1555,1,
1556,0,
1557,3,
1558,0,
