file_num,label,"0:green, 1:red, 2:car, 3:others"
1559,0,
1560,2,
1561,3,
1562,0,
1563,1,
1564,1,
1565,3,
1566,0,
1567,0,
1568,2,
1569,0,
1570,3,
1571,1,
1572,3,
1573,0,
1574,2,
1575,2,
1576,0,
1577,1,
1578,0,
1579,3,
1580,2,
1581,3,
1582,1,
1583,0,
1584,0,
1585,2,
1586,2,
1587,1,
1588,0,
1589,2,
1590,2,
1591,2,
1592,2,
1593,3,
1594,0,
1595,1,
1596,3,
1597,2,
1598,3,
1599,0,
1600,2,
1601,1,
1602,1,
1603,2,
1604,3,
1605,2,
1606,0,
1607,0,
1608,0,
1609,2,
1610,0,
1611,3,
1612,0,
1613,2,
1614,2,
1615,0,
1616,0,
1617,0,
1618,0,
1619,3,
1620,2,
1621,0,
1622,1,
1623,3,
1624,1,
1625,0,
1626,0,
1627,0,
1628,1,
1629,1,
1630,3,
1631,1,
1632,2,
1633,0,
1634,3,
1635,2,
1636,0,
1637,3,
1638,1,
1639,1,
1640,0,
1641,2,
1642,3,
1643,2,
1644,0,
1645,0,
1646,2,
1647,0,
1648,0,
1649,2,
1650,0,
1651,3,
1652,1,
1653,3,
1654,0,
1655,2,
1656,3,
1657,3,
1658,2,
1659,3,
1660,0,
1661,3,
1662,0,
1663,2,
1664,1,
1665,2,
1666,0,
1667,2,
1668,0,
1669,2,
1670,0,
1671,0,
1672,0,
1673,0,
1674,0,
1675,0,
1676,0,
1677,0,
1678,3,
1679,0,
1680,3,
1681,2,
1682,0,
1683,2,
1684,0,
1685,2,
1686,0,
1687,3,
1688,0,
1689,3,
1690,0,
1691,0,
1692,0,
1693,3,
1694,2,
1695,2,
1696,0,
1697,2,
1698,3,
1699,2,
1700,2,
1701,0,
1702,0,
1703,0,
1704,0,
1705,2,
1706,2,
1707,2,
1708,1,
1709,0,
1710,3,
1711,0,
1712,0,
1713,3,
1714,0,
1715,3,
1716,0,
1717,2,
1718,2,
1719,2,
1720,0,
1721,2,
1722,0,
1723,0,
1724,0,
1725,3,
1726,0,
1727,3,
1728,3,
1729,0,
1730,0,
1731,1,
1732,2,
1733,2,
1734,2,
1735,3,
1736,0,
1737,3,
1738,2,
1739,0,
1740,0,
1741,2,
1742,3,
1743,0,
1744,2,
1745,1,
1746,0,
1747,3,
1748,0,
1749,0,
1750,2,
1751,0,
1752,0,
1753,3,
1754,3,
1755,3,
1756,3,
1757,0,
1758,3,
1759,2,
1760,0,
1761,0,
1762,0,
1763,0,
1764,0,
1765,3,
1766,0,
1767,0,
1768,3,
1769,3,
1770,0,
1771,0,
1772,0,
1773,3,
1774,3,
1775,0,
1776,1,
1777,0,
1778,2,
1779,0,
1780,3,
1781,0,
1782,2,
1783,2,
1784,2,
1785,2,
1786,0,
1787,0,
1788,1,
1789,2,
1790,1,
1791,0,
1792,1,
1793,0,
1794,3,
1795,2,
1796,0,
1797,0,
1798,0,
1799,2,
1800,3,
1801,0,
1802,0,
1803,0,
1804,0,
1805,3,
1806,1,
1807,0,
1808,3,
1809,2,
1810,3,
1811,0,
1812,2,
1813,3,
1814,2,
1815,0,
1816,1,
1817,3,
1818,0,
1819,0,
1820,2,
1821,2,
1822,0,
1823,2,
1824,0,
1825,0,
1826,0,
1827,0,
1828,0,
1829,1,
1830,0,
1831,1,
1832,0,
1833,0,
1834,0,
1835,0,
1836,2,
1837,2,
1838,2,
1839,0,
1840,2,
1841,3,
1842,1,
1843,0,
1844,1,
1845,0,
1846,0,
1847,2,
1848,2,
1849,0,
1850,1,
1851,0,
1852,2,
1853,0,
1854,3,
1855,0,
1856,3,
1857,0,
1858,0,
1859,3,
1860,1,
1861,2,
1862,0,
1863,3,
1864,0,
1865,2,
1866,3,
1867,3,
1868,2,
1869,3,
1870,0,
1871,2,
1872,0,
1873,3,
1874,3,
1875,0,
1876,0,
1877,2,
1878,3,
1879,0,
1880,3,
1881,3,
1882,0,
1883,3,
1884,2,
1885,2,
1886,0,
1887,2,
1888,0,
1889,0,
1890,2,
1891,0,
1892,0,
1893,0,
1894,0,
1895,1,
1896,3,
1897,3,
1898,1,
1899,1,
1900,0,
1901,0,
1902,2,
1903,0,
1904,2,
1905,2,
1906,0,
1907,0,
1908,0,
1909,1,
1910,2,
1911,0,
1912,3,
1913,0,
1914,2,
1915,3,
1916,2,
1917,3,
1918,0,
1919,0,
1920,0,
1921,0,
1922,3,
1923,2,
1924,2,
1925,0,
1926,0,
1927,0,
1928,0,
1929,0,
1930,2,
1931,0,
1932,0,
1933,2,
1934,1,
1935,0,
1936,2,
1937,1,
1938,3,
1939,0,
1940,0,
1941,2,
1942,1,
1943,0,
1944,2,
1945,0,
1946,2,
1947,3,
1948,2,
1949,0,
1950,3,
1951,0,
1952,0,
1953,3,
1954,3,
1955,3,
1956,3,
1957,0,
1958,3,
1959,0,
1960,0,
1961,0,
1962,0,
1963,3,
1964,2,
1965,1,
1966,1,
1967,3,
1968,0,
1969,0,
1970,0,
1971,3,
1972,3,
1973,0,
1974,0,
1975,0,
1976,2,
1977,0,
1978,3,
1979,1,
1980,2,
1981,0,
1982,3,
1983,3,
1984,0,
1985,0,
1986,3,
1987,0,
1988,3,
1989,2,
1990,0,
1991,0,
1992,0,
1993,2,
1994,2,
1995,3,
1996,2,
1997,0,
1998,1,
1999,0,
2000,2,
2001,2,
2002,2,
2003,0,
2004,2,
2005,0,
2006,3,
2007,0,
2008,2,
2009,0,
2010,0,
2011,2,
2012,3,
2013,3,
2014,3,
2015,0,
2016,1,
2017,2,
2018,3,
2019,0,
2020,3,
2021,1,
2022,3,
2023,2,
2024,2,
2025,1,
2026,2,
2027,0,
2028,3,
2029,2,
2030,3,
2031,0,
2032,2,
2033,2,
2034,0,
2035,0,
2036,0,
2037,2,
2038,1,
2039,2,
2040,3,
2041,2,
2042,0,
2043,2,
2044,0,
2045,0,
2046,0,
2047,1,
2048,3,
2049,2,
2050,1,
2051,2,
2052,3,
2053,0,
2054,0,
2055,1,
2056,2,
2057,3,
2058,1,
2059,0,
2060,0,
2061,0,
2062,3,
2063,2,
2064,3,
2065,3,
2066,2,
2067,0,
2068,0,
2069,2,
2070,3,
2071,0,
2072,0,
2073,0,
2074,0,
2075,3,
2076,0,
2077,1,
2078,3,
2079,3,
2080,0,
2081,0,
2082,2,
2083,0,
2084,2,
2085,2,
2086,1,
2087,2,
2088,0,
2089,1,
2090,2,
2091,0,
2092,0,
2093,3,
2094,0,
2095,0,
2096,0,
2097,0,
2098,2,
2099,0,
2100,3,
2101,0,
2102,0,
2103,0,
2104,0,
2105,2,
2106,3,
2107,2,
2108,2,
2109,1,
2110,0,
2111,3,
2112,1,
2113,3,
2114,2,
2115,3,
2116,3,
2117,2,
2118,2,
2119,1,
2120,0,
2121,0,
2122,1,
2123,2,
2124,2,
2125,0,
2126,3,
2127,2,
2128,0,
2129,2,
2130,2,
2131,3,
2132,0,
2133,2,
2134,0,
2135,0,
2136,0,
2137,2,
2138,2,
2139,0,
2140,2,
2141,2,
2142,2,
2143,2,
2144,0,
2145,1,
2146,2,
2147,1,
2148,2,
2149,0,
2150,0,
2151,1,
2152,1,
2153,0,
2154,1,
2155,0,
2156,2,
2157,3,
2158,0,
2159,3,
2160,0,
2161,2,
2162,2,
2163,3,
2164,3,
2165,1,
2166,3,
2167,3,
2168,0,
2169,0,
2170,2,
2171,2,
2172,3,
2173,2,
2174,2,
2175,2,
2176,1,
2177,0,
2178,0,
2179,0,
2180,0,
2181,2,
2182,2,
2183,0,
2184,2,
2185,3,
2186,0,
2187,2,
2188,1,
2189,3,
2190,2,
2191,2,
2192,1,
2193,1,
2194,2,
2195,0,
2196,0,
2197,2,
2198,0,
2199,1,
2200,2,
2201,3,
2202,2,
2203,3,
2204,0,
2205,3,
2206,2,
2207,3,
2208,2,
2209,1,
2210,0,
2211,0,
2212,3,
2213,2,
2214,0,
2215,2,
2216,2,
2217,2,
2218,0,
2219,3,
2220,3,
2221,0,
2222,0,
2223,1,
2224,0,
2225,0,
2226,0,
2227,0,
2228,1,
2229,0,
2230,2,
2231,0,
2232,2,
2233,1,
2234,3,
2235,0,
2236,0,
2237,3,
2238,2,
2239,1,
2240,2,
2241,0,
2242,0,
2243,2,
2244,1,
2245,3,
2246,0,
2247,0,
2248,2,
2249,2,
2250,2,
2251,2,
2252,2,
2253,2,
2254,3,
2255,2,
2256,0,
2257,0,
2258,0,
2259,0,
2260,2,
2261,0,
2262,0,
2263,3,
2264,3,
2265,2,
2266,3,
2267,0,
2268,0,
2269,3,
2270,3,
2271,0,
2272,2,
2273,3,
2274,3,
2275,3,
2276,0,
2277,0,
2278,0,
2279,1,
2280,2,
2281,1,
2282,3,
2283,2,
2284,3,
2285,3,
2286,3,
2287,3,
2288,3,
2289,0,
2290,2,
2291,2,
2292,0,
2293,3,
2294,3,
2295,0,
2296,1,
2297,0,
2298,0,
2299,0,
2300,0,
2301,0,
2302,1,
2303,0,
2304,2,
2305,2,
2306,0,
2307,1,
2308,3,
2309,2,
2310,1,
2311,3,
2312,1,
2313,3,
2314,0,
2315,3,
2316,1,
2317,0,
2318,2,
2319,3,
2320,0,
2321,0,
2322,0,
2323,0,
2324,3,
2325,2,
2326,3,
2327,0,
2328,2,
2329,0,
2330,0,
2331,0,
2332,2,
2333,3,
2334,2,
2335,0,
2336,1,
2337,1,
2338,0,
2339,0,
2340,0,
2341,0,
2342,0,
2343,0,
2344,2,
2345,0,
2346,3,
2347,2,
2348,2,
2349,2,
2350,0,
2351,0,
2352,1,
2353,0,
2354,2,
2355,0,
2356,0,
2357,0,
2358,0,
2359,1,
2360,3,
2361,2,
2362,3,
2363,0,
2364,0,
2365,1,
2366,2,
2367,2,
2368,2,
2369,0,
2370,0,
2371,3,
2372,0,
2373,0,
2374,2,
2375,1,
2376,0,
2377,2,
2378,1,
2379,0,
2380,0,
2381,3,
2382,1,
2383,2,
2384,2,
2385,0,
2386,0,
2387,0,
2388,3,
2389,0,
2390,0,
2391,0,
2392,0,
2393,0,
2394,2,
2395,0,
2396,3,
2397,0,
2398,0,
2399,0,
2400,2,
2401,3,
2402,3,
2403,0,
2404,0,
2405,2,
2406,0,
2407,0,
2408,1,
2409,2,
2410,0,
2411,1,
2412,2,
2413,1,
2414,2,
2415,0,
2416,0,
2417,0,
2418,0,
2419,0,
2420,2,
2421,1,
2422,0,
2423,0,
2424,2,
2425,2,
2426,0,
2427,0,
2428,3,
2429,0,
2430,0,
2431,3,
2432,1,
2433,0,
2434,3,
2435,3,
2436,0,
2437,0,
2438,0,
2439,0,
2440,0,
2441,3,
2442,0,
2443,0,
2444,2,
2445,2,
2446,0,
2447,0,
2448,0,
2449,2,
2450,0,
2451,2,
2452,3,
2453,0,
2454,1,
2455,3,
2456,0,
2457,1,
2458,3,
2459,2,
2460,0,
2461,0,
2462,3,
2463,2,
2464,2,
2465,2,
2466,3,
2467,3,
2468,0,
2469,0,
2470,0,
2471,2,
2472,0,
2473,0,
2474,0,
2475,2,
2476,1,
2477,3,
2478,1,
2479,0,
2480,1,
2481,0,
2482,0,
2483,3,
2484,3,
2485,1,
2486,0,
2487,1,
2488,0,
2489,3,
2490,1,
2491,2,
2492,0,
2493,0,
2494,2,
2495,2,
2496,3,
2497,2,
2498,0,
2499,0,
2500,2,
2501,1,
2502,0,
2503,0,
2504,0,
2505,0,
2506,0,
2507,0,
2508,3,
2509,3,
2510,1,
2511,2,
2512,2,
2513,0,
2514,2,
2515,1,
2516,0,
2517,0,
2518,2,
2519,0,
2520,0,
2521,0,
2522,0,
2523,2,
2524,0,
2525,0,
2526,2,
2527,0,
2528,2,
2529,2,
2530,3,
2531,2,
2532,0,
2533,3,
2534,0,
2535,0,
2536,0,
2537,3,
2538,0,
2539,2,
2540,0,
2541,2,
2542,3,
2543,1,
2544,0,
2545,1,
2546,2,
2547,2,
2548,2,
2549,3,
2550,0,
2551,1,
2552,2,
2553,0,
2554,0,
2555,0,
2556,0,
2557,0,
2558,2,
2559,3,
2560,0,
2561,2,
2562,0,
2563,3,
2564,2,
2565,3,
2566,2,
2567,0,
2568,1,
2569,0,
2570,2,
2571,0,
2572,0,
2573,0,
2574,1,
2575,2,
2576,3,
2577,0,
2578,2,
2579,2,
2580,3,
2581,0,
2582,0,
2583,3,
2584,2,
2585,2,
2586,2,
2587,0,
2588,3,
2589,3,
2590,2,
2591,0,
2592,0,
2593,0,
2594,3,
2595,0,
2596,1,
2597,3,
2598,3,
2599,0,
2600,2,
2601,0,
2602,3,
2603,3,
2604,0,
2605,1,
2606,2,
2607,0,
2608,1,
2609,0,
2610,0,
2611,0,
2612,0,
2613,2,
2614,0,
2615,3,
2616,2,
2617,3,
2618,1,
2619,2,
2620,0,
2621,0,
2622,3,
2623,1,
2624,2,
2625,3,
2626,2,
2627,2,
2628,0,
2629,1,
2630,2,
2631,2,
2632,0,
2633,0,
2634,0,
2635,0,
2636,3,
2637,1,
2638,0,
2639,3,
2640,2,
2641,0,
2642,1,
2643,2,
2644,0,
2645,2,
2646,2,
2647,3,
2648,3,
2649,0,
2650,3,
2651,3,
2652,2,
2653,2,
2654,2,
2655,3,
2656,2,
2657,0,
2658,0,
2659,3,
2660,1,
2661,0,
2662,3,
2663,0,
2664,0,
2665,2,
2666,0,
2667,0,
2668,0,
2669,3,
2670,0,
2671,2,
2672,0,
2673,3,
2674,0,
2675,3,
2676,3,
2677,0,
2678,3,
2679,2,
2680,0,
2681,2,
2682,0,
2683,0,
2684,3,
2685,2,
2686,2,
2687,1,
2688,0,
2689,3,
2690,0,
2691,3,
2692,0,
2693,2,
2694,0,
2695,2,
2696,1,
2697,3,
2698,2,
2699,0,
2700,2,
2701,3,
2702,1,
2703,2,
2704,0,
2705,2,
2706,0,
2707,2,
2708,2,
2709,0,
2710,2,
2711,1,
2712,1,
2713,3,
2714,0,
2715,1,
2716,3,
2717,3,
2718,1,
2719,3,
2720,1,
2721,0,
2722,2,
2723,0,
2724,3,
2725,1,
2726,0,
2727,3,
2728,2,
2729,2,
2730,3,
2731,3,
2732,0,
2733,2,
2734,0,
2735,2,
2736,1,
2737,0,
2738,0,
2739,1,
2740,0,
2741,2,
2742,2,
2743,3,
2744,3,
2745,3,
2746,3,
2747,1,
2748,1,
2749,0,
2750,0,
2751,0,
2752,1,
2753,0,
2754,0,
2755,0,
2756,1,
2757,2,
2758,0,
2759,0,
2760,0,
2761,0,
2762,2,
2763,3,
2764,2,
2765,3,
2766,2,
2767,3,
2768,3,
2769,3,
2770,0,
2771,2,
2772,2,
2773,1,
2774,0,
2775,2,
2776,3,
2777,0,
2778,0,
2779,2,
2780,2,
2781,2,
2782,3,
2783,0,
2784,2,
2785,0,
2786,2,
2787,2,
2788,2,
2789,2,
2790,0,
2791,3,
2792,0,
2793,2,
2794,0,
2795,0,
2796,3,
2797,0,
2798,0,
2799,2,
2800,3,
2801,0,
2802,2,
2803,0,
2804,3,
2805,2,
2806,0,
2807,2,
2808,2,
2809,2,
2810,3,
2811,0,
2812,2,
2813,3,
2814,0,
2815,0,
2816,0,
2817,0,
2818,0,
2819,0,
2820,2,
2821,2,
2822,0,
2823,2,
2824,3,
2825,2,
2826,0,
2827,0,
2828,3,
2829,0,
2830,2,
2831,2,
2832,0,
2833,3,
2834,0,
2835,1,
2836,3,
2837,2,
2838,0,
2839,0,
2840,0,
2841,0,
2842,2,
2843,2,
2844,1,
2845,2,
2846,2,
2847,3,
2848,3,
2849,2,
2850,3,
2851,1,
2852,0,
2853,3,
2854,0,
2855,3,
2856,3,
2857,0,
2858,3,
2859,0,
2860,2,
2861,0,
2862,3,
2863,2,
2864,0,
2865,3,
2866,2,
2867,0,
2868,0,
2869,3,
2870,3,
2871,0,
2872,1,
2873,0,
2874,2,
2875,3,
2876,0,
2877,0,
2878,0,
2879,3,
2880,3,
2881,2,
2882,0,
2883,2,
2884,3,
2885,2,
2886,0,
2887,2,
2888,3,
2889,0,
2890,2,
2891,1,
2892,0,
2893,2,
2894,1,
2895,2,
2896,3,
2897,3,
2898,3,
2899,0,
2900,0,
2901,3,
2902,0,
2903,0,
2904,2,
2905,1,
2906,0,
2907,0,
2908,1,
2909,0,
2910,0,
2911,3,
2912,0,
2913,0,
2914,2,
2915,1,
2916,1,
2917,1,
2918,0,
2919,1,
2920,2,
2921,3,
2922,0,
2923,3,
2924,1,
2925,2,
2926,3,
2927,3,
2928,0,
2929,2,
2930,0,
2931,2,
2932,0,
2933,2,
2934,3,
2935,1,
2936,3,
2937,2,
2938,0,
2939,2,
2940,1,
2941,3,
2942,1,
2943,0,
2944,2,
2945,0,
2946,3,
2947,0,
2948,3,
2949,2,
2950,0,
2951,0,
2952,0,
2953,2,
2954,0,
2955,2,
2956,2,
2957,3,
2958,3,
2959,0,
2960,0,
2961,2,
2962,0,
2963,2,
2964,0,
2965,3,
2966,0,
2967,2,
2968,3,
2969,2,
2970,0,
2971,2,
2972,2,
2973,2,
2974,2,
2975,3,
2976,2,
2977,0,
2978,1,
2979,0,
2980,0,
2981,2,
2982,0,
2983,2,
2984,0,
2985,3,
2986,3,
2987,0,
2988,3,
2989,0,
2990,2,
2991,0,
2992,3,
2993,2,
2994,3,
2995,2,
2996,3,
2997,0,
2998,0,
2999,0,
3000,1,